title
"대홍기획, 롯데멤버스 데이터로 시장분석 플랫폼 강화"
"올 상반기 식품업계, ‘가정간편식(HMR)’이 多~했다!"
상대적으로 덜 더웠던 여름…유통가 여름 특수 '실종'
"제3 인터넷은행 불발, 토스·키움뱅크 모두 탈락"
"[속보]키움·토스뱅크, 새 인터넷은행 예비인가 불허"
"금융당국 ""제3인터넷銀 예비인가 26일 오후 발표"""
제3 인터넷은행 예비인가 심사 곧 시동
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력
'제3인터넷은행' 발표 임박…승자는 누구?
이른 더위에 유통가 벌써 여름
가정간편식 선호도…20~30대 ‘원밀형’ 50~60대 ‘반찬류’
"“간편식은 ‘스마트푸드’ 인식 확산 소비자, 계획구매 보단 충동구매”"
롯데카드-손해보험 모두 사모펀드에 팔린다
온라인 쇼핑 춘추전국시대… 신흥강자로 뜨는 ‘롯데ON’
"대세는 홈케어, 뷰티인싸템은 '이것'"
"LED 마스크 판매량 3.8배 늘었지만…44%""가격 비싸고 효과없어"""
"우리카드, '위비멤버스' 출시 연기… ""금감원 보고 늦어서"""
키움은 인터넷은행에 왜 떨어졌나…금융권서 설왕설래
골프장서도 엘페이로 결제한다
"키움증권, 부동산신탁사 이어 인터넷은행도 고배…사업다각화 차질"
"[초점]하나금융, 새 먹거리 찾기 '진통'"
“키움 혁신성·토스 자금력 미흡”…제3인터넷은행 모두 탈락
"인터넷은행 탈락 키움證 ""금융위 결정 존중…재신청 여부는 아직"""
미뤄진 제3인터넷은행 탄생… 키움ㆍ토스뱅크 모두 심사 탈락
"키움·토스뱅크 인터넷은행 탈락…""혁신·자본력 미흡""(종합)"
"금융위, 토스·키움뱅크 인터넷銀 인가 ‘퇴짜’…“혁신성·안정성 미흡”(종합)"
"키움·토스뱅크, '아는 문제'로 둘 다 탈락…""혁신·자본 부족""(종합)"
"""키움 혁신성, 토스는 자금력 부족"" '제3인뱅' 모두 탈락"
"키움증권, '은행진출' 실패…""혁신성 미흡"""
"키움·토스뱅크, '아는 문제'로 둘 다 탈락…""혁신·자본 부족"""
"""메기는 풀리지 않았다"" 제3인터넷銀, 키움-토스 모두 고배"
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표
"금융당국, 제3인터넷은행 심사 착수…토스뱅크 티켓 획득할까"
"성장하는 구독경제…소비자는 시간절약, 업체는 단골확보"
인터넷은행 발표 임박… 키움뱅크 '안정성' vs 토스뱅크 '혁신성'
[비즈 프리즘] 혁신 없는 ‘키움’·자본 취약 ‘토스’…운명은?
"제3인터넷銀, 26일 발표 유력…'토스뱅크' 통과 여부에 관심"
"‘아마존·카카오’가 인정한 AI 스타트업 마이셀럽스, 누적투자금 300억 돌파"
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표예정(종합)
제3 인터넷은행 누구 품에?… 26일 발표 유력
키움ㆍ토스뱅크…제3인터넷은행 26일 윤곽
제3 인터넷은행 누가 될까...후보는 '토스'와 '키움뱅크'
제3인터넷은행 26일 발표 예정
[분석] 한앤컴퍼니서 MBK로…연달아 사모펀드 만난 롯데카드
"""4월 에어컨·건조기 구매 증가...공기청정기는 감소"""
"롯데멤버스 "" L포인트 소비지수가 4.1% 상승…빨라진 여름에 소비 상승"""
‘혼수가전’ 지형이 바뀐다
"‘건조기ㆍ스타일러’ 뜨고, ‘PCㆍ김치냉장고“ 지고.. 혼수가전 지형 바뀐다"
"엘포인트앱, 교통카드 서비스…청소년 할인 등록 가능"
"롯데멤버스, 엘포인트 '모바일캐시비' 교통카드 서비스 시작"
미세먼지… 황사… 꽃가루…‘안티 폴루션 제품’ 매출 급증
"롯데멤버스, 엘포인트 앱 모바일 교통카드 서비스 시작"
엘포인트 앱으로 모바일 교통카드 발급·충전 가능해진다
[식탁 바꾼 간편식]아내 대신 간편식 아침상…잔치·제사음식 뚝딱
[식탁 바꾼 간편식]10조 시장 잡아라…식품공룡들 '입맛 전쟁' 커졌다
"롯데멤버스, 가정의 달 기념 역대급 프로모션 … 쇼핑 금액 100% L.POINT로 페이백!"
"""4조 시장을 잡아라""…스마트함 더한 가정간편식"
"11번가, '5월 십일절' 매시간 최대 78% 할인"
"""집이 우선"" ""차가 먼저""… 금융소비패턴으로 본 '세대차'"
저축하라는 '베이비붐 세대'… 욜로 하겠다는 '밀레니얼 세대'
"""슬로우 푸드 지고 '스마트 푸드' 뜬다!"""
가정간편식은 ‘스마트 푸드’?…계획구매보단 충동구매한다
대세는 가정간편식…가사노동 대신 자기투자
[김영수의 Question]롯데는 왜 한앤코를 선택했나
"롯데멤버스, '월드타워 수직마라톤 대회'로 모은 엘포인트 기부"
"[분석] 롯데카드 품은 한앤컴퍼니, '기업가치 흥행' 전략 통할까"
"‘롯데카드 인수전’, MBK·우리은행 연합군의 막판 뒤집기?"
"'5월 대목' 앞둔 유통업계...할인, 이벤트 전쟁"
"구매금액 100% 페이백…엘포인트, 가정의 달 프로모션"
롯데쇼핑 '롯데 ON' 한 달…고객 60%·매출 30% ↑
"롯데 온라인몰 통합 '파란불'… 롯데 ON 한달, 거래액 30% 고객 60% 늘었다"
"롯데 ON 한 달, 거래액 30% 고객 60% 늘었다"
"롯데 ON 출범 1개월, 성적표 보니 ""참 잘했어요!"""
"롯데쇼핑, '롯데 ON' 서비스 출시 후 거래액 30%↑"
"롯데 e커머스 '롯데ON' 한 달, 거래액 30% 늘었다"
"우리·롯데카드, 돋보이는 멤버십 '콜라보'..인수전에 영향 미치나"
