title_dt,body_dt
車금융 두고 희비 갈린 한 지붕 두 금융사,17일 금융감독원 금융통계정보시스템에 따르면 전업 카드사 중 자동차 할부금융을 취급하는 신한·삼성·KB국민·우리·롯데카드 등 5개사의 올 상반기 자동차 할부금융 수익은 총 1190억원으로 집계됐다. 지난해 같은 기간 대비 약 13.8%(144억원) 증가한 수준이다.
車금융 두고 희비 갈린 한 지붕 두 금융사,"이처럼 자동차 금융 시장에 카드사들이 가세하면서 동일한 금융지주에 속한 두 금융사의 희비가 엇갈리기도 한다. 지난 2016년 하반기 자동차 할부금융 시장에 뛰어든 KB국민카드는 쏠쏠한 실적을 올리고 있다. KB국민카드의 자동차할부금융 취급액은 상반기 기준 2017년 3558억원, 2018년 4188억원, 2019년 6358억원 등으로 큰 폭으로 증가하는 추세다."
車금융 두고 희비 갈린 한 지붕 두 금융사,"반면 KB금융지주의 자동차 할부금융 선발주자인 KB캐피탈은 고전을 면치 못하고 있다. 실제로 KB캐피탈의 당기순이익은 상반기 기준 2016년 505억원, 2017년 627억원, 2018년 675억원, 2019년 639억원 등 주춤세를 보였다. KB캐피탈사 관계자는 ""KB국민카드는 상대적으로 신용 리스크가 적은 신차 시장을 타겟으로 삼다가 최근 중고차 시장으로도 영업 폭을 확장하는 추세""라며 ""타 카드사들도 앞다퉈 자동차 금융 시장에 앞다퉈 진출하면서 향후 캐피탈 업권의 상황이 마냥 긍정적이라고 할 수 없는 상황""이라고 전했다."
車금융 두고 희비 갈린 한 지붕 두 금융사,"동일한 계열의 카드사와 캐피탈사는 일반적으로 업무 영역을 분리하고 있다. 신한카드의 경우 지난 2007년 LG카드를 인수하면서 기업(B2B) 관련 할부리스 업무는 신한캐피탈이, 자동차 금융업무 등 대고객 업무(B2C)는 신한카드가 맡기로 했다. 현대카드·캐피탈의 경우도 자동차 할부금융은 현대캐피탈이 담당하고 있다."
"[단독 마켓인사이트]JKL파트너스, 국내 항공기 부품사 율곡에 400억원 투자",국내 토종 사모펀드(PEF) 운용사 JKL파트너스가 국내 항공기 부품 제조·조립 업체 율곡에 400억원을 투자했다.
"[단독 마켓인사이트]JKL파트너스, 국내 항공기 부품사 율곡에 400억원 투자",16일 투자은행(IB) 업계에 따르면 JKL파트너스는 최근 신생 PEF인 WJ PE와 컨소시엄을 구성해 율곡이 발행한 전환우선주(CPS)에 400억원을 투자하는 주식매매계약(SPA)을 체결했다. 율곡의 창업자이자 최대주주인 위호철 대표는 기존 지위를 유지하면서 회사 경영에 참여한다. JKL파트너스는 향후 2대 주주에 오르게 된다.
"[단독 마켓인사이트]JKL파트너스, 국내 항공기 부품사 율곡에 400억원 투자","율곡은 1990년에 경남 창원에 설립된 항공기 기체, 엔진 등을 제조하는 부품업체다. 기계가공 부품, 날개 부분 제품 제조 및 조립에 주로 특화돼 있다. 창원 공장 비롯해 사천, 산청 공장 등 3곳에서 각기 다른 부품들을 생산한다. 한국항공우주산업(KAI)의 주요 협력업체로 미국 보잉사, 유럽 에어버스의 대형 민항기에 핵심 부품을 납품하고 있다. T-50, KT-1, 수리온 등 군수 항공기의 핵심 부품 및 동체도 조립 생산하고 있다. 국내 매출 비중이 40% 수준으로 높지만 해외 매출 비중도 꾸준히 증가하고 있다. 올해 보잉사 1차 협력업체인 미국 스피릿사와 1억200만 달러의 납품 계약을 체결해 업계의 주목을 받았다."
"[단독 마켓인사이트]JKL파트너스, 국내 항공기 부품사 율곡에 400억원 투자",율곡은 매년 10%대 수준의 매출 성장률을 기록하고 있다. 지난해 매출은 769억원을 기록해 2017년 550억원보다 10% 이상 늘었다. 올해는 1000억원을 넘어설 것으로 예상된다. 영업이익은 2017년 81억원에서 지난해 92억원을 기록했다.
"[단독 마켓인사이트]JKL파트너스, 국내 항공기 부품사 율곡에 400억원 투자","JKL파트너스는 올해 4000억원 규모의 롯데손해보험을 깜짝 인수해 업계의 주목을 받았다. 2015,16년에 두차례에 걸쳐 총 240억원을 투자한 숙박예약 플랫폼 여기어때가 투자 3년여 만에 지난 8월 CVC 캐피탈파트너스에 매각되면서 투자 원금 대비 두 배의 투자 수익을 올렸다. 공인회계사 출신들이 주축이 된 JKL파트너스는 국내 중견기업에 투자한 뒤 기업가치를 올려 바이아웃을 위주로 하는 토종 PEF다. 창업이래 팬오션, 거흥산업, 까스텔바작 등에 투자했다."
"[단독 마켓인사이트]JKL파트너스, 국내 항공기 부품사 율곡에 400억원 투자",국내 PEF의 항공사 부품 업체 투자는 두번째다. IMM인베스트먼트는 지난 6월 켄코아 에어로스페이스에 전환우선주(CPS)로 175억원을 투자했다.
"증선위, 주요사항보고서 미제출 에스에프씨에 과징금 1.7억",증선위에 따르면 에스에프씨는 지난해 1∼2월 이사회에서 상가건물 5개호를 2016년 말 자산총액의 12.3%에 해당하는 120억원에 양수키로 결의했으나 주요사항 보고서를 제출하지 않았다. 주권상장법인은 양수하려는 자산액이 최근 사업연도 말 현재 자산총액의 100분의 10 이상이면 결의 다음 날까지 주요사항보고서를 금융위원회에 제출해야 한다.
"증선위, 주요사항보고서 미제출 에스에프씨에 과징금 1.7억","아울러 증선위는 14개 회사에 대해 증권발행실적보고서 제출의무 위반을 이유로 과태료를 부과했다. 제재 대상 회사는 삼성카드(029780), GS파워, 국민은행, 롯데카드, 메리츠캐피탈, 신한카드, 케이비캐피탈, 한국투자캐피탈, 현대캐피탈, 현대커머셜, 모비스(250060), 유테크, 코드네이처(078940), 조인트리 등이다. 이들 회사는 2015∼2019년에 증권신고서 및 일괄신고 추가서류를 제출한 뒤 증권 모집을 완료했으나 금융위에 내야 하는 증권발행실적보고서를 지연 제출하거나 미제출했다."
"증선위, 주요사항보고서 미제출 에스에프씨에 과징금",증선위에 따르면 에스에프씨는 지난해 1∼2월 이사회에서 상가건물 5개호를 2016년 말 자산총액의 12.3%에 해당하는 120억원에 양수하기로 결의했으나 주요사항 보고서를 제출하지 않았다.
"증선위, 주요사항보고서 미제출 에스에프씨에 과징금",주권상장법인은 양수하려는 자산액이 최근 사업연도 말 현재 자산총액의 100분의 10 이상이면 결의 다음 날까지 주요사항보고서를 금융위원회에 제출해야 한다.
"증선위, 주요사항보고서 미제출 에스에프씨에 과징금",아울러 증선위는 14개 회사에 대해 증권발행실적보고서 제출의무 위반을 이유로 과태료를 부과했다.
"증선위, 주요사항보고서 미제출 에스에프씨에 과징금","제재 대상 회사는 삼성카드, GS파워, 국민은행, 롯데카드, 메리츠캐피탈, 신한카드, 케이비캐피탈, 한국투자캐피탈, 현대캐피탈, 현대커머셜, 모비스, 유테크, 코드네이처, 조인트리 등이다."
"증선위, 주요사항보고서 미제출 에스에프씨에 과징금",이들 회사는 2015∼2019년에 증권신고서 및 일괄신고 추가서류를 제출한 뒤 증권 모집을 완료했으나 금융위에 내야 하는 증권발행실적보고서를 지연 제출하거나 미제출했다.
[재송]5일 장마감 후 주요 종목 뉴스,△삼호개발(010960)=한국거래소에 의해 불성실공시법인으로 지정됐다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△두산(000150)=계열사 두산메카텍 주식 394만4020주(100%) 전량을 두산중공업에 현물 출자하기로 결정했다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△현대그린푸드(005440)=최대주주인 정교선 부회장이 보통주 12만8474주(0.13%)를 장내 매수했다 공시
[재송]5일 장마감 후 주요 종목 뉴스,△롯데칠성(005300)음료=과세전 적부심사 결정 등에 따라 벌금 등 부과내역의 금액을 약 517억원에서 298억원으로 정정한다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△LG화학(051910)=해외 종속회사의 투자재원 확보를 위해 미국 내 100% 자회사이자 자동차전지 연구 및 제조사인 LG화학 미시간(LG Chem Michigan Inc.)에 9억1600만달러(약 1조442억원)을 현금 출자하기로 했다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△효성(004800)=조현준 및 특별관계자의 지분율이 54.72%에서 54.96%로 변동했다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△현대일렉트릭(267260)앤에너지시스템=유상증자 신주발행가액이 6840원으로 확정됐다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△미원상사(002840)=계열사인 미성종합물산이 보통주 1779주를 장내 매수했다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△F&amp;F(007700)=임직원에게 인센티브를 제공하기 위해 50억원 규모의 자가주식취득 신탁계약을 체결했다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△에이엔피(015260)=전운관 대표이사 사임에 따라 전학수 대표이사를 선임했다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△금비(008870)=보통주 1주당 1200원씩 총 9억7140만원의 결산배당금을 배당하기로 결정했다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△현대건설기계(267270)=계열사 임원인 김대순씨의 임원 퇴임으로 최대주주 등의 소유주식이 변동됐다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△현대미포조선(010620)=하이덱스 스토리지로부터 759억원 규모의 카페리 1척을 수주했다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,"△우진(105840)=한국수력원자력과의 신고리 5,6호기 조립케이블(E248) 단일판매ㆍ공급계약 체결 계약 금액이 약 38억원에서 52억원으로 변경됐다고 공시"
[재송]5일 장마감 후 주요 종목 뉴스,△계룡건설(013580)산업=계열사인 케이알스포츠주식회사가 키움캐피탈 주식회사 등으로부터 빌린 330억원에 대해서 채무보증을 결정했다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,"△BGF(027410)=계열사 임원인 장영철, 신진철씨의 임원퇴임으로 최대주주 등의 소유주식 지분율이 69.73%에서 69.72%로 변동됐다고 공시"
[재송]5일 장마감 후 주요 종목 뉴스,"△BGF리테일(282330)=임원인 박재구씨의 주식 증여 및 계열사 임원 신진철, 장영철씨의 임원퇴임으로 최대주주 등의 소유주식 지분율이 55.40%에서 55.36%로 변경됐다고 공시"
[재송]5일 장마감 후 주요 종목 뉴스,△국동(005320)=운영자금 및 시설자금 조달을 위해 200억원 규모의 무보증 신주인수수권부사채를 공모 발행하기로 결정했다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△대한제당(001790)=유통주식수 확대 및 재무구조 개선을 위해 25억6000만원 규모의 자기주식 처분을 결정했다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△두산인프라코어(042670)=GDR(보통주 예탁증권)의 전량 원주 전환에 따른 싱가포르 증권거래소 상장폐지를 확인했다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△램테크놀러지(171010)=시설자금과 운영자금 조달을 위해 총 115억원 규모의 제3자배정방식의 유상증자 및 총 75억원 규모의 제1회 무기명식 이권부 무보증 무담보 사모 전환사채(CB) 발행을 결정했다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△유앤아이(056090)=한국과학기술연구원과 공동으로 생체분해성 금속 합금에 대한 특허권을 취득했다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△유틸렉스(263050)=자가암항원 특이적 CD8+T 세포의 분리 및 증식방법에 관한 미국 특허를 취득했다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△타이거일렉(219130)=144억원 규모의 시설증설 결정을 내렸다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△티라유텍(322180)=주가 안정화를 통한 주주가치 제고를 위해 15억1200만원 규모의 자기주식 취득 결정을 내렸다고 공시
[재송]5일 장마감 후 주요 종목 뉴스,△소프트센(032680)=자금확보를 위해 아이티센(124500)에 계열사인 케이지이홀딩스 주식 1억3656만1789주를 143억5700만원에 양도키로 결정했다고 공시
5일 장마감 후 주요 종목 뉴스,△삼호개발(010960)=한국거래소에 의해 불성실공시법인으로 지정됐다고 공시
5일 장마감 후 주요 종목 뉴스,△두산(000150)=계열사 두산메카텍 주식 394만4020주(100%) 전량을 두산중공업에 현물 출자하기로 결정했다고 공시
5일 장마감 후 주요 종목 뉴스,△현대그린푸드(005440)=최대주주인 정교선 부회장이 보통주 12만8474주(0.13%)를 장내 매수했다 공시
5일 장마감 후 주요 종목 뉴스,△롯데칠성(005300)음료=과세전 적부심사 결정 등에 따라 벌금 등 부과내역의 금액을 약 517억원에서 298억원으로 정정한다고 공시
5일 장마감 후 주요 종목 뉴스,△LG화학(051910)=해외 종속회사의 투자재원 확보를 위해 미국 내 100% 자회사이자 자동차전지 연구 및 제조사인 LG화학 미시간(LG Chem Michigan Inc.)에 9억1600만달러(약 1조442억원)을 현금 출자하기로 했다고 공시
5일 장마감 후 주요 종목 뉴스,△효성(004800)=조현준 및 특별관계자의 지분율이 54.72%에서 54.96%로 변동했다고 공시
5일 장마감 후 주요 종목 뉴스,△현대일렉트릭(267260)앤에너지시스템=유상증자 신주발행가액이 6840원으로 확정됐다고 공시
5일 장마감 후 주요 종목 뉴스,△미원상사(002840)=계열사인 미성종합물산이 보통주 1779주를 장내 매수했다고 공시
5일 장마감 후 주요 종목 뉴스,△F&amp;F(007700)=임직원에게 인센티브를 제공하기 위해 50억원 규모의 자가주식취득 신탁계약을 체결했다고 공시
5일 장마감 후 주요 종목 뉴스,△에이엔피(015260)=전운관 대표이사 사임에 따라 전학수 대표이사를 선임했다고 공시
5일 장마감 후 주요 종목 뉴스,△금비(008870)=보통주 1주당 1200원씩 총 9억7140만원의 결산배당금을 배당하기로 결정했다고 공시
5일 장마감 후 주요 종목 뉴스,△현대건설기계(267270)=계열사 임원인 김대순씨의 임원 퇴임으로 최대주주 등의 소유주식이 변동됐다고 공시
5일 장마감 후 주요 종목 뉴스,△현대미포조선(010620)=하이덱스 스토리지로부터 759억원 규모의 카페리 1척을 수주했다고 공시
5일 장마감 후 주요 종목 뉴스,"△우진(105840)=한국수력원자력과의 신고리 5,6호기 조립케이블(E248) 단일판매ㆍ공급계약 체결 계약 금액이 약 38억원에서 52억원으로 변경됐다고 공시"
5일 장마감 후 주요 종목 뉴스,△계룡건설(013580)산업=계열사인 케이알스포츠주식회사가 키움캐피탈 주식회사 등으로부터 빌린 330억원에 대해서 채무보증을 결정했다고 공시
5일 장마감 후 주요 종목 뉴스,"△BGF(027410)=계열사 임원인 장영철, 신진철씨의 임원퇴임으로 최대주주 등의 소유주식 지분율이 69.73%에서 69.72%로 변동됐다고 공시"
5일 장마감 후 주요 종목 뉴스,"△BGF리테일(282330)=임원인 박재구씨의 주식 증여 및 계열사 임원 신진철, 장영철씨의 임원퇴임으로 최대주주 등의 소유주식 지분율이 55.40%에서 55.36%로 변경됐다고 공시"
5일 장마감 후 주요 종목 뉴스,△국동(005320)=운영자금 및 시설자금 조달을 위해 200억원 규모의 무보증 신주인수수권부사채를 공모 발행하기로 결정했다고 공시
5일 장마감 후 주요 종목 뉴스,△대한제당(001790)=유통주식수 확대 및 재무구조 개선을 위해 25억6000만원 규모의 자기주식 처분을 결정했다고 공시
5일 장마감 후 주요 종목 뉴스,△두산인프라코어(042670)=GDR(보통주 예탁증권)의 전량 원주 전환에 따른 싱가포르 증권거래소 상장폐지를 확인했다고 공시
5일 장마감 후 주요 종목 뉴스,△램테크놀러지(171010)=시설자금과 운영자금 조달을 위해 총 115억원 규모의 제3자배정방식의 유상증자 및 총 75억원 규모의 제1회 무기명식 이권부 무보증 무담보 사모 전환사채(CB) 발행을 결정했다고 공시
5일 장마감 후 주요 종목 뉴스,△유앤아이(056090)=한국과학기술연구원과 공동으로 생체분해성 금속 합금에 대한 특허권을 취득했다고 공시
5일 장마감 후 주요 종목 뉴스,△유틸렉스(263050)=자가암항원 특이적 CD8+T 세포의 분리 및 증식방법에 관한 미국 특허를 취득했다고 공시
5일 장마감 후 주요 종목 뉴스,△타이거일렉(219130)=144억원 규모의 시설증설 결정을 내렸다고 공시
5일 장마감 후 주요 종목 뉴스,△티라유텍(322180)=주가 안정화를 통한 주주가치 제고를 위해 15억1200만원 규모의 자기주식 취득 결정을 내렸다고 공시
5일 장마감 후 주요 종목 뉴스,△소프트센(032680)=자금확보를 위해 아이티센(124500)에 계열사인 케이지이홀딩스 주식 1억3656만1789주를 143억5700만원에 양도키로 결정했다고 공시
[마켓인사이트]매각주관사 선정 나선 효성캐피탈...내년초 M&A 절차 재돌입,일본계 매각주관사와 접촉하며 해외 원매자 물색에 나섰던 효성캐피탈이 새롭게 주관사 선정 작업에 들어갔다. 국내 금융지주사를 비롯해 다수의 사모펀드들이 관심을 갖고 있는 효성캐피탈 인수전은 내년 초 본격화할 전망이다.
[마켓인사이트]매각주관사 선정 나선 효성캐피탈...내년초 M&A 절차 재돌입,29일 투자은행(IB)업계에 따르면 효성그룹은 최근 매각주관사 선정을 위해 자문사들과 접촉 중이다. 국내 주요 외국계 투자은행(IB)들이 대상이다. 효성그룹은 주관사 선정 후 연말 결산이 마무리되는 연초부터 효성캐피탈에 대한 매도자 실사 등 본격적인 매각 작업에 착수할 전망이다.
[마켓인사이트]매각주관사 선정 나선 효성캐피탈...내년초 M&A 절차 재돌입,효성그룹은 지주사 행위제한 요건을 해소하기 위해 효성캐피탈 매각에 나서고 있다. 공정거래법은 일반 지주사가 금융계열사를 자회사로 둘 수 없도록 규정하고 있다. 지난해 12월 효성그룹은 효성을 지주사로 두는 지배구조 체계를 갖췄다. 효성이 보유하고 있는 효성캐피탈 지분은 지난 반기 말 기준 97.49%다. 관련 법령에 따라 효성그룹은 지주사 전환 이후 2년 내인 내년 말까지 효성이 가지고 있는 캐피탈 지분을 처분해야 한다.
[마켓인사이트]매각주관사 선정 나선 효성캐피탈...내년초 M&A 절차 재돌입,이에 따라 매각 작업을 진행하던 효성은 주관사로 일본계 다이와증권 등 복수의 자문사와 접촉하며 원매자를 물색해왔다.
[마켓인사이트]매각주관사 선정 나선 효성캐피탈...내년초 M&A 절차 재돌입,"효성캐피탈의 예상 매각가격은 주가순자산비율(PBR) 1배 수준인 4000억원 안쪽에서 형성될 가능성이 높다. 작년 말 기준 효성캐피탈의 자산은 약 2조 4000억원으로 주 사업은 공작기계나 의료기기 등 설비금융 분야에 집중돼있다. 동종 매물이었던 아주캐피탈이 2017년 사모펀드 월투시인베스트먼트에 인수될 때 PBR 비율이 0.71배, 올해 베어링PE에 인수된 에큐온캐피탈은 0.9배가 인정된 점을 감안하면 최종 매각가는 3000억원대 중반이 될 것이란 전망이 지배적이다."
[마켓인사이트]매각주관사 선정 나선 효성캐피탈...내년초 M&A 절차 재돌입,"효성캐피탈의 원매자군에 대해선 시장의 의견이 엇갈린다. 효성캐피탈은 공작기계, 산업재, 특수장비 등에 대한 설비금융과 기업금융을 주력으로 한 포트폴리오를 갖추고 있다. 올초 매각이 추진됐던 롯데캐피탈 인수전엔 KB금융을 비롯 MBK파트너스, 한앤컴퍼니 등 대형 PE들이 참여해 흥행을 이뤘다. 하지만 롯데캐피탈은 위험이 분산도가 높아 안정적인 수익성을 낼 수 있는 리테일 분야 비중이 높아 신사업 진출 및 포트폴리오 확대를 노리는 SI FI들의 관심을 고루 받았다는 평가다."
[마켓인사이트]매각주관사 선정 나선 효성캐피탈...내년초 M&A 절차 재돌입,한편 효성캐피탈이 주력으로 한 설비금융 분야로 포트폴리오를 다각화하려는 수요가 상당하다는 분석도 나온다. 이미 캐피탈사를 보유하고 있는 금융지주들을 비롯해 캐피탈사 인수에 꾸준히 관심을 가져온 사모펀드들이 유력한 원매자군으로 꼽힌다. 한 투자은행 관계자는 “꾸준히 현금을 창출할 수 있고 캐피탈업이 인수 후 대주주 적격성 심사를 필요로 하지 않는다는 점이 캐피탈사의 매력”이라며 ”시장의 관심이 상당할 것“이라고 말했다.
"티몬, 자금 900억 수혈…재무구조 개선 '가속'","티몬은 신한캐피탈과 국내 저축은행 한 곳으로부터 900억원을 조달했다고 3일 밝혔다. 티몬이 보유한 매출채권을 담보로 자산유동화대출(ABL)을 받는 방식을 활용했다. 매출채권이 현금화되면 투자자는 원리금을 상환받는다. 티몬은 이 밖에 300억원을 추가로 투자받기 위해 투자자를 찾고 있다. 투자자를 찾지 못하면 대주주인 콜버그크래비스로버츠(KKR), 앵커에쿼티파트너스(AEP) 등 대주주로부터 추가 출자받는 방안도 검토 중이다."
"티몬, 자금 900억 수혈…재무구조 개선 '가속'",티몬은 확보한 자금으로 채무를 상환할 계획이다. 티몬의 작년 매입채무액만 4554억원이다. 기업이 단기에 채무를 상환할 수 있는 능력을 보여주는 유동비율도 19% 미만이다. 채무 과다 우려가 나오자 티몬은 올초부터 재무구조 개선을 추진 중이다. 지난 6월부터 신선식품과 농산물을 직매입해 판매하는 서비스인 ‘슈퍼마트’의 운영방식을 바꿨다. 직매입으로 월평균 영업손실을 20억원씩 냈던 서비스다. 상품기획자(MD)가 농가와 직접 계약을 통해 중개 판매를 하는 방식으로 바꿨다. 또 불필요한 마케팅과 제품 직매입 비용을 낮춰 적자를 줄여가고 있다. 이를 통해 올초 월 100억원에 달하던 영업손실을 10월 20억원까지 줄였다. 채무를 상환하면 이자비용도 감소하게 된다.
"티몬, 자금 900억 수혈…재무구조 개선 '가속'",티몬이 재무구조 개선을 통해 매각과 동시에 특례상장을 노리고 있는 것으로 업계는 보고 있다. 매각에 실패해도 상장에 성공하면 이를 기반으로 사업을 확장할 수 있기 때문이다. 테슬라 상장으로 알려진 ‘이익미실현기업 상장’이 목표다. 적자를 보는 기업이더라도 일정 수준의 외형을 갖춘 회사는 코스닥에 기업공개를 할 수 있는 제도다. 상장 때 높은 가치를 인정받기 위해 재무건전성을 높이고 있다는 설명이다. 주영훈 유진투자증권 연구원은 “e커머스 기업은 지속적으로 적자를 내 영업이익 또는 자산가치로 평가하기 힘들다”며 “티몬은 상장 시 공모가를 높이기 위해 거래액과 매출을 강조할 것 같다”고 전망했다.
[마켓인사이트] 재매각 시동 건 로젠택배…인수전 흥행 예고,홍콩계 사모펀드(PEF) 운용회사 베어링 PEA가 보유하고 있는 국내 4위 택배업체 로젠택배 매각 작업이 본격화한다. 택배업계 업황이 좋은 데다 단가가 상대적으로 높은 개인고객 대상 택배사업에 강점이 있어 인수전 흥행이 예상된다.
[마켓인사이트] 재매각 시동 건 로젠택배…인수전 흥행 예고,27일 투자은행(IB) 업계에 따르면 베어링 PEA와 매각주관사 씨티마켓글로벌증권은 다음주 초 로젠택배 매각을 위한 투자설명서(IM)를 배포할 예정이다. 매각 대상은 베어링 PEA가 보유하고 있는 로젠택배 지분 100%다.
[마켓인사이트] 재매각 시동 건 로젠택배…인수전 흥행 예고,매각 측은 사전 수요조사(태핑)를 하고 잠재적 원매자들에게 티저레터를 발송했다. 예비입찰은 내년 1월 중순께 이뤄질 계획이다.
[마켓인사이트] 재매각 시동 건 로젠택배…인수전 흥행 예고,IB업계 관계자는 “전자상거래 시장의 수요 증대로 택배업계가 앞으로 상당 기간 호황을 유지할 것으로 예상돼 로젠택배 인수전에 다수의 원매자가 참여할 가능성이 높다”고 전망했다.
[마켓인사이트] 재매각 시동 건 로젠택배…인수전 흥행 예고,"1999년 설립된 로젠택배는 시장점유율이 9~10%에 이르는 중형 택배업체다. 택배업계 빅 3인 CJ대한통운, 한진, 롯데글로벌로지스에 비해 규모는 작지만 효율적 운영을 통해 탄탄한 이익을 내고 있다."
[마켓인사이트] 재매각 시동 건 로젠택배…인수전 흥행 예고,로젠택배는 개인 대상 택배사업 비중이 높은 것이 강점이다. 전체 택배 물량 중 90% 이상이 개인 고객에서 나온다. 개인 택배 물량은 기업 택배에 비해 단가가 평균 300원가량 높다. 거래 대상 개인도 수백 곳에 달해 ‘거래처 편중도’가 낮다.
[마켓인사이트] 재매각 시동 건 로젠택배…인수전 흥행 예고,"베어링PEA는 2013년 로젠택배 지분 100%를 1600억원에 인수했다. 인수 후 물류터미널을 7개에서 10개로, 전국 지점을 230개에서 300개 이상으로 확충해 물류 효율성을 높이는 데 주력했다. 이 덕분에 작년 3610억원이던 매출이 올해 4200억원을 웃돌 것으로 예상되는 등 실적이 빠르게 개선되고 있다. 현금창출력을 보여주는 상각 전 영업이익(EBITDA)도 지난해 352억원에서 올해 400억원을 넘을 전망이다."
[마켓인사이트] 재매각 시동 건 로젠택배…인수전 흥행 예고,로젠택배의 매각 시도는 이번이 두 번째다. 2016년 CVC캐피탈파트너스와 주식매매계약(SPA)까지 맺었다가 무산됐다.
가계대출 수요 증가·비용 감소…할부금융·리스사 이익 ‘훨훨’,"18일 금융감독원 전자공시시스템에 따르면 할부금융업계 1위(자산규모) 현대캐피탈의 3분기 영업수익(연결기준)은 9139억원으로 전년 동기(6895억원) 대비 32.5% 증가했다. 대출채권수익이 소폭 줄었지만 리스수익과 할부금융수익, 이자수익이 모두 늘어난 결과다. 영업이익과 당기순이익도 각각 1239억원, 1016억원으로 으로 전년 동기(754억원, 733억원) 대비 증가했다."
가계대출 수요 증가·비용 감소…할부금융·리스사 이익 ‘훨훨’,업계 2위인 롯데캐피탈의 경우 판매관리비 등의 증가로 영업이익(300억원)은 전년 동기 대비 33억원 가량 줄었다. 다만 이자수익에서 이자비용을 뺀 순이자이익(894억원)은 전년(862억원) 대비 늘어나는 등 조달환경 호조의 영향은 분명했다.
가계대출 수요 증가·비용 감소…할부금융·리스사 이익 ‘훨훨’,"하나캐피탈도 영업이익(398억원)이 전년 동기 대비 100억원 이상 늘었고, 아주캐피탈도 3분기 영업이익 278억원으로 전년 동기(256억원) 대비 8.6% 증가했다."
가계대출 수요 증가·비용 감소…할부금융·리스사 이익 ‘훨훨’,리스사의 분위기도 크게 다르지 않았다. 업계 1위 KB캐피탈의 3분기 영업이익은 505억원으로 전년 동기(311억원) 대비 62.3% 급증했다. 당기순이익은 383억원으로 전년 동기(225억원) 대비 70%나 늘었다. 저금리는 물론 KB차차차 등 중고차 플랫폼 사업이 성장한 덕을 본 것으로 분석된다.
가계대출 수요 증가·비용 감소…할부금융·리스사 이익 ‘훨훨’,"지난 2007년 현대캐피탈 상용차·건설장비 부문 사업부가 분리돼 나온 현대커머셜 역시 3분기 영업수익(1239억원), 영업이익(149억원), 당기순이익(218억원) 모두 전년 동기(1163억원, 120억원, 162억원) 대비 증가했다."
가계대출 수요 증가·비용 감소…할부금융·리스사 이익 ‘훨훨’,"할부금융·리스업계 관계자는 “캐피탈사들은 수신 기능이 없기 때문에 금융채 발행이나 차입하는 방식으로 대출자금을 조달하는데, 시장 금리가 떨어지면 조달금리 역시 하락해 이자 비용을 절약할 수 있다”며 “조달 환경이 좋아지면 싸게 조달한 돈으로 공격적인 영업을 하니 실적과 자산 규모가 좋아지고 있는 것 같다”고 설명했다."
[3분기보고서] 저금리에 할부금융·리스사들 이익 ‘훨훨’,"18일 금융감독원 전자공시시스템에 따르면 할부금융업계 1위(자산규모) 현대캐피탈의 3분기 영업수익(연결기준)은 9139억원으로 전년 동기(6895억원) 대비 32.5% 증가했다. 대출채권수익이 소폭 줄었지만 리스수익과 할부금융수익, 이자수익이 모두 늘어난 결과다. 영업이익과 당기순이익도 각각 1239억원, 1016억원으로 으로 전년 동기(754억원, 733억원) 대비 증가했다."
[3분기보고서] 저금리에 할부금융·리스사들 이익 ‘훨훨’,업계 2위인 롯데캐피탈의 경우 판매관리비 등의 증가로 영업이익(300억원)은 전년 동기 대비 33억원 가량 줄었다. 다만 이자수익에서 이자비용을 뺀 순이자이익(894억원)은 전년(862억원) 대비 늘어나는 등 조달환경 호조의 영향은 분명했다.
[3분기보고서] 저금리에 할부금융·리스사들 이익 ‘훨훨’,"하나캐피탈도 영업이익(398억원)이 전년 동기 대비 100억원 이상 늘었고, 아주캐피탈도 3분기 영업이익 278억원으로 전년 동기(256억원) 대비 8.6% 증가했다."
